,graph,iteration,esu_time,avg_cc_time
0,3_barabasi_albert_graph_m_3,0,21.8858859539032,0.016100168228149414
1,3_barabasi_albert_graph_m_3,1,22.12489151954651,0.015251636505126953
2,3_barabasi_albert_graph_m_3,2,22.115741729736328,0.015070438385009766
3,3_barabasi_albert_graph_m_3,3,22.002314567565918,0.014955997467041016
4,3_barabasi_albert_graph_m_3,4,21.89636754989624,0.014926910400390625
5,1_scale_free_graph_a_28_b_7_g_02,0,200.5591824054718,0.023545026779174805
6,1_scale_free_graph_a_28_b_7_g_02,1,203.52052187919617,0.02322220802307129
7,1_scale_free_graph_a_28_b_7_g_02,2,202.4388406276703,0.023238420486450195
8,1_scale_free_graph_a_28_b_7_g_02,3,207.54121446609497,0.02336740493774414
9,1_scale_free_graph_a_28_b_7_g_02,4,203.3810555934906,0.023534774780273438
10,4_scale_free_graph_a_28_b_7_g_02,0,168.80233764648438,0.02447795867919922
11,4_scale_free_graph_a_28_b_7_g_02,1,169.46891450881958,0.02414989471435547
12,4_scale_free_graph_a_28_b_7_g_02,2,168.35384345054626,0.02437114715576172
13,4_scale_free_graph_a_28_b_7_g_02,3,168.66020560264587,0.024425983428955078
14,4_scale_free_graph_a_28_b_7_g_02,4,168.37550258636475,0.024360179901123047
15,2_barabasi_albert_graph_m_1,0,0.6603343486785889,0.005419015884399414
16,2_barabasi_albert_graph_m_1,1,0.6868863105773926,0.00568079948425293
17,2_barabasi_albert_graph_m_1,2,0.6864447593688965,0.005481719970703125
18,2_barabasi_albert_graph_m_1,3,0.6865072250366211,0.005685567855834961
19,2_barabasi_albert_graph_m_1,4,0.6872642040252686,0.005776882171630859
20,0_scale_free_graph_a_35_b_3_g_35,0,5.611294746398926,0.007814884185791016
21,0_scale_free_graph_a_35_b_3_g_35,1,5.5097455978393555,0.007689952850341797
22,0_scale_free_graph_a_35_b_3_g_35,2,9.91612958908081,0.0075991153717041016
23,0_scale_free_graph_a_35_b_3_g_35,3,5.976808547973633,0.007646083831787109
24,0_scale_free_graph_a_35_b_3_g_35,4,5.973820209503174,0.007650136947631836
25,4_barabasi_albert_graph_m_3,0,10.469280242919922,0.014241933822631836
26,4_barabasi_albert_graph_m_3,1,10.540882349014282,0.014398574829101562
27,4_barabasi_albert_graph_m_3,2,10.62671446800232,0.014379501342773438
28,4_barabasi_albert_graph_m_3,3,10.574110507965088,0.014440298080444336
29,4_barabasi_albert_graph_m_3,4,10.539216756820679,0.014435052871704102
30,3_ferdos_renyi_graph_m_2000,0,0.747032642364502,0.010408401489257812
31,3_ferdos_renyi_graph_m_2000,1,0.5972726345062256,0.01019597053527832
32,3_ferdos_renyi_graph_m_2000,2,0.579737663269043,0.009997367858886719
33,3_ferdos_renyi_graph_m_2000,3,0.5756227970123291,0.010278940200805664
34,3_ferdos_renyi_graph_m_2000,4,0.5969624519348145,0.010162115097045898
35,2_barabasi_albert_graph_m_3,0,16.665055751800537,0.014630317687988281
36,2_barabasi_albert_graph_m_3,1,16.952505588531494,0.014690160751342773
37,2_barabasi_albert_graph_m_3,2,17.423874616622925,0.015139102935791016
38,2_barabasi_albert_graph_m_3,3,16.878917455673218,0.014428138732910156
39,2_barabasi_albert_graph_m_3,4,16.87828278541565,0.014592170715332031
40,1_barabasi_albert_graph_m_3,0,16.88981556892395,0.014657258987426758
41,1_barabasi_albert_graph_m_3,1,16.941829204559326,0.014638423919677734
42,1_barabasi_albert_graph_m_3,2,16.81865930557251,0.014568805694580078
43,1_barabasi_albert_graph_m_3,3,16.926275730133057,0.014543533325195312
44,1_barabasi_albert_graph_m_3,4,16.88392448425293,0.014525890350341797
45,4_scale_free_graph_a_65_b_1_g_25,0,2.712855577468872,0.0063381195068359375
46,4_scale_free_graph_a_65_b_1_g_25,1,2.548511505126953,0.006238698959350586
47,4_scale_free_graph_a_65_b_1_g_25,2,2.6161818504333496,0.0064013004302978516
48,4_scale_free_graph_a_65_b_1_g_25,3,2.6232471466064453,0.006327152252197266
49,4_scale_free_graph_a_65_b_1_g_25,4,2.6210744380950928,0.006371974945068359
50,3_barabasi_albert_graph_m_1,0,0.8691985607147217,0.005713224411010742
51,3_barabasi_albert_graph_m_1,1,0.7923386096954346,0.005668163299560547
52,3_barabasi_albert_graph_m_1,2,0.8029477596282959,0.0056819915771484375
53,3_barabasi_albert_graph_m_1,3,0.7819182872772217,0.005685329437255859
54,3_barabasi_albert_graph_m_1,4,0.7797079086303711,0.005707740783691406
55,0_scale_free_graph_a_65_b_1_g_25,0,0.7624707221984863,0.005919218063354492
56,0_scale_free_graph_a_65_b_1_g_25,1,0.7262470722198486,0.005869150161743164
57,0_scale_free_graph_a_65_b_1_g_25,2,0.7463264465332031,0.00592494010925293
58,0_scale_free_graph_a_65_b_1_g_25,3,0.7461659908294678,0.005734443664550781
59,0_scale_free_graph_a_65_b_1_g_25,4,0.753105640411377,0.0059626102447509766
60,0_barabasi_albert_graph_m_1,0,0.36269640922546387,0.00535273551940918
61,0_barabasi_albert_graph_m_1,1,0.35358142852783203,0.005204677581787109
62,0_barabasi_albert_graph_m_1,2,0.35433340072631836,0.005457878112792969
63,0_barabasi_albert_graph_m_1,3,0.35389184951782227,0.005479097366333008
64,0_barabasi_albert_graph_m_1,4,0.325972318649292,0.0051767826080322266
65,2_scale_free_graph_a_65_b_1_g_25,0,1.0237088203430176,0.0062274932861328125
66,2_scale_free_graph_a_65_b_1_g_25,1,1.0375394821166992,0.006234884262084961
67,2_scale_free_graph_a_65_b_1_g_25,2,1.050368070602417,0.006128549575805664
68,2_scale_free_graph_a_65_b_1_g_25,3,1.0432231426239014,0.006150960922241211
69,2_scale_free_graph_a_65_b_1_g_25,4,1.0428106784820557,0.0062372684478759766
70,2_scale_free_graph_a_35_b_3_g_35,0,4.213606834411621,0.007710933685302734
71,2_scale_free_graph_a_35_b_3_g_35,1,4.258395433425903,0.007569074630737305
72,2_scale_free_graph_a_35_b_3_g_35,2,4.255256652832031,0.007730722427368164
73,2_scale_free_graph_a_35_b_3_g_35,3,4.207562685012817,0.007551431655883789
74,2_scale_free_graph_a_35_b_3_g_35,4,4.250069856643677,0.007673740386962891
75,3_scale_free_graph_a_28_b_7_g_02,0,176.0534348487854,0.0223844051361084
76,3_scale_free_graph_a_28_b_7_g_02,1,180.09395217895508,0.021969318389892578
77,3_scale_free_graph_a_28_b_7_g_02,2,179.9091465473175,0.022084474563598633
78,3_scale_free_graph_a_28_b_7_g_02,3,180.64299082756042,0.02207803726196289
79,3_scale_free_graph_a_28_b_7_g_02,4,181.36251425743103,0.02191948890686035
80,1_ferdos_renyi_graph_m_2000,0,0.5361695289611816,0.01004338264465332
81,1_ferdos_renyi_graph_m_2000,1,0.5535519123077393,0.010154008865356445
82,1_ferdos_renyi_graph_m_2000,2,0.5549561977386475,0.010181903839111328
83,1_ferdos_renyi_graph_m_2000,3,0.5552587509155273,0.01013040542602539
84,1_ferdos_renyi_graph_m_2000,4,0.5577363967895508,0.01046895980834961
85,4_scale_free_graph_a_35_b_3_g_35,0,5.48836088180542,0.007747173309326172
86,4_scale_free_graph_a_35_b_3_g_35,1,5.373245477676392,0.0077817440032958984
87,4_scale_free_graph_a_35_b_3_g_35,2,5.552116632461548,0.007783651351928711
88,4_scale_free_graph_a_35_b_3_g_35,3,5.537289619445801,0.007861852645874023
89,4_scale_free_graph_a_35_b_3_g_35,4,5.5693042278289795,0.007863521575927734
90,3_barabasi_albert_graph_m_2,0,3.7205350399017334,0.00956106185913086
91,3_barabasi_albert_graph_m_2,1,3.735673666000366,0.009445905685424805
92,3_barabasi_albert_graph_m_2,2,3.738238573074341,0.009521722793579102
93,3_barabasi_albert_graph_m_2,3,9.905056953430176,0.009548187255859375
94,3_barabasi_albert_graph_m_2,4,3.902531862258911,0.009349822998046875
95,1_barabasi_albert_graph_m_1,0,0.7339761257171631,0.005735158920288086
96,1_barabasi_albert_graph_m_1,1,0.6445140838623047,0.005501270294189453
97,1_barabasi_albert_graph_m_1,2,0.664874792098999,0.005624532699584961
98,1_barabasi_albert_graph_m_1,3,0.6644365787506104,0.0056078433990478516
99,1_barabasi_albert_graph_m_1,4,0.641531229019165,0.005504131317138672
100,0_scale_free_graph_a_28_b_7_g_02,0,171.95787143707275,0.024526357650756836
101,0_scale_free_graph_a_28_b_7_g_02,1,175.609778881073,0.024357318878173828
102,0_scale_free_graph_a_28_b_7_g_02,2,176.22881889343262,0.02441096305847168
103,0_scale_free_graph_a_28_b_7_g_02,3,173.9196331501007,0.024538278579711914
104,0_scale_free_graph_a_28_b_7_g_02,4,177.34305000305176,0.024345874786376953
105,1_scale_free_graph_a_65_b_1_g_25,0,1.357809066772461,0.005979061126708984
106,1_scale_free_graph_a_65_b_1_g_25,1,1.361095666885376,0.005902528762817383
107,1_scale_free_graph_a_65_b_1_g_25,2,1.364952802658081,0.0058748722076416016
108,1_scale_free_graph_a_65_b_1_g_25,3,1.3575572967529297,0.005914449691772461
109,1_scale_free_graph_a_65_b_1_g_25,4,1.3623266220092773,0.006026029586791992
110,0_barabasi_albert_graph_m_2,0,3.084120750427246,0.009742259979248047
111,0_barabasi_albert_graph_m_2,1,3.08992338180542,0.00968313217163086
112,0_barabasi_albert_graph_m_2,2,3.0948328971862793,0.009597063064575195
113,0_barabasi_albert_graph_m_2,3,3.09332537651062,0.009556770324707031
114,0_barabasi_albert_graph_m_2,4,3.095850944519043,0.009808540344238281
115,2_ferdos_renyi_graph_m_2000,0,0.5780210494995117,0.010085105895996094
116,2_ferdos_renyi_graph_m_2000,1,0.5588819980621338,0.010283708572387695
117,2_ferdos_renyi_graph_m_2000,2,0.5582318305969238,0.01027059555053711
118,2_ferdos_renyi_graph_m_2000,3,0.5730926990509033,0.010222911834716797
119,2_ferdos_renyi_graph_m_2000,4,0.5738584995269775,0.010263919830322266
120,3_scale_free_graph_a_65_b_1_g_25,0,1.2756094932556152,0.006433010101318359
121,3_scale_free_graph_a_65_b_1_g_25,1,1.2211472988128662,0.006118059158325195
122,3_scale_free_graph_a_65_b_1_g_25,2,1.2195639610290527,0.0061533451080322266
123,3_scale_free_graph_a_65_b_1_g_25,3,1.219106674194336,0.0061647891998291016
124,3_scale_free_graph_a_65_b_1_g_25,4,1.2245762348175049,0.00621795654296875
125,3_scale_free_graph_a_35_b_3_g_35,0,4.082888603210449,0.007628202438354492
126,3_scale_free_graph_a_35_b_3_g_35,1,9.462972640991211,0.0073773860931396484
127,3_scale_free_graph_a_35_b_3_g_35,2,4.370401620864868,0.007457733154296875
128,3_scale_free_graph_a_35_b_3_g_35,3,4.398025035858154,0.007527828216552734
129,3_scale_free_graph_a_35_b_3_g_35,4,4.409632921218872,0.0074307918548583984
130,4_barabasi_albert_graph_m_2,0,3.1895828247070312,0.009449243545532227
131,4_barabasi_albert_graph_m_2,1,3.1067185401916504,0.009598731994628906
132,4_barabasi_albert_graph_m_2,2,3.0918378829956055,0.009467601776123047
133,4_barabasi_albert_graph_m_2,3,3.067373037338257,0.009545087814331055
134,4_barabasi_albert_graph_m_2,4,3.099213123321533,0.009428977966308594
135,0_ferdos_renyi_graph_m_2000,0,0.6398162841796875,0.010064363479614258
136,0_ferdos_renyi_graph_m_2000,1,0.578270435333252,0.009970903396606445
137,0_ferdos_renyi_graph_m_2000,2,0.5993833541870117,0.010029315948486328
138,0_ferdos_renyi_graph_m_2000,3,0.5831923484802246,0.010038375854492188
139,0_ferdos_renyi_graph_m_2000,4,0.603569507598877,0.010331869125366211
140,1_barabasi_albert_graph_m_2,0,5.105236291885376,0.009727954864501953
141,1_barabasi_albert_graph_m_2,1,5.186699628829956,0.009573936462402344
142,1_barabasi_albert_graph_m_2,2,5.210499048233032,0.009637117385864258
143,1_barabasi_albert_graph_m_2,3,5.192126274108887,0.009645938873291016
144,1_barabasi_albert_graph_m_2,4,5.270508766174316,0.00951075553894043
145,2_scale_free_graph_a_28_b_7_g_02,0,159.55244946479797,0.023410320281982422
146,2_scale_free_graph_a_28_b_7_g_02,1,160.52074670791626,0.023142576217651367
147,2_scale_free_graph_a_28_b_7_g_02,2,161.8381471633911,0.023167133331298828
148,2_scale_free_graph_a_28_b_7_g_02,3,161.32450222969055,0.02327871322631836
149,2_scale_free_graph_a_28_b_7_g_02,4,161.4453296661377,0.02324676513671875
150,4_barabasi_albert_graph_m_1,0,0.3070230484008789,0.00531768798828125
151,4_barabasi_albert_graph_m_1,1,0.30710887908935547,0.005378246307373047
152,4_barabasi_albert_graph_m_1,2,0.3068692684173584,0.005308389663696289
153,4_barabasi_albert_graph_m_1,3,0.30645060539245605,0.0054934024810791016
154,4_barabasi_albert_graph_m_1,4,0.3080153465270996,0.00531768798828125
155,1_scale_free_graph_a_35_b_3_g_35,0,5.504258871078491,0.007790327072143555
156,1_scale_free_graph_a_35_b_3_g_35,1,9.109747409820557,0.007633209228515625
157,1_scale_free_graph_a_35_b_3_g_35,2,6.110419034957886,0.00787210464477539
158,1_scale_free_graph_a_35_b_3_g_35,3,6.162160158157349,0.007754802703857422
159,1_scale_free_graph_a_35_b_3_g_35,4,6.110980987548828,0.007836103439331055
160,2_barabasi_albert_graph_m_2,0,4.901673078536987,0.009456634521484375
161,2_barabasi_albert_graph_m_2,1,4.8829264640808105,0.009414434432983398
162,2_barabasi_albert_graph_m_2,2,4.906139850616455,0.009597063064575195
163,2_barabasi_albert_graph_m_2,3,4.899902582168579,0.00964212417602539
164,2_barabasi_albert_graph_m_2,4,4.911235809326172,0.009507894515991211
165,4_ferdos_renyi_graph_m_2000,0,0.6592767238616943,0.010036945343017578
166,4_ferdos_renyi_graph_m_2000,1,0.5665364265441895,0.010032176971435547
167,4_ferdos_renyi_graph_m_2000,2,0.5638830661773682,0.010053873062133789
168,4_ferdos_renyi_graph_m_2000,3,0.5862126350402832,0.01029205322265625
169,4_ferdos_renyi_graph_m_2000,4,0.566260576248169,0.01004648208618164
170,0_barabasi_albert_graph_m_3,0,11.433269500732422,0.014571428298950195
171,0_barabasi_albert_graph_m_3,1,11.478665828704834,0.014481306076049805
172,0_barabasi_albert_graph_m_3,2,11.60612440109253,0.014200687408447266
173,0_barabasi_albert_graph_m_3,3,11.61203145980835,0.014307260513305664
174,0_barabasi_albert_graph_m_3,4,11.503596544265747,0.014163017272949219
